"STATE","ST_CASE","DAY_WEEK","HOUR","BODY_TYP","FATAL_COUNT"
"55","550030","6","17","31","1"
"55","550032","3","22","4","1"
"55","550033","2","13","90","1"
"55","550034","3","9","4","1"
"55","550036","3","17","31","1"
"55","550037","3","14","4","1"
"55","550040","3","10","28","1"
"55","550041","3","17","14","1"
"55","550043","5","15","4","1"
"55","550044","7","3","31","1"
"55","550045","2","15","4","1"
"55","550046","3","13","14","1"
"55","550047","3","15","50","1"
"55","550048","6","20","2","1"
"55","550049","6","0","31","1"
"55","550050","6","99","4","1"
"55","550051","1","0","4","1"
"55","550052","4","17","14","1"
"55","550053","6","21","14","1"
"55","550054","1","20","4","1"
"55","550055","1","20","15","1"
"55","550056","3","8","15","1"
"55","550057","4","15","3","1"
"55","550058","4","15","31","1"
"55","550059","6","13","4","1"
"55","550060","7","14","4","1"
"55","550061","1","99","6","1"
"55","550062","3","19","4","1"
"55","550063","6","18","4","1"
"55","550064","6","19","4","1"
"55","550065","6","19","4","1"
"55","550066","6","21","31","1"
"55","550067","7","2","31","1"
"55","550068","7","17","4","1"
"55","550069","2","12","1","1"
"55","550070","3","6","31","1"
"55","550071","3","0","4","1"
"55","550072","4","1","4","1"
"55","550073","5","2","31","1"
"55","550074","3","7","31","1"
"55","550075","6","23","66","1"
"55","550076","6","9","30","1"
"55","550077","7","19","6","1"
"55","550078","2","19","30","1"
"55","550079","2","6","30","1"
"55","550080","1","20","4","1"
"55","550081","4","5","20","1"
"55","550082","4","7","2","1"
"55","550084","5","23","31","1"
"55","550085","3","7","2","1"
"55","550087","1","9","20","1"
"55","550088","1","11","14","1"
"55","550089","1","15","4","1"
"55","550090","1","13","30","1"
"55","550091","7","9","66","1"
"55","550092","5","19","31","1"
"55","550093","3","9","4","1"
"55","550094","5","2","20","1"
"55","550095","5","12","80","1"
"55","550096","7","13","2","1"
"55","550097","1","0","4","1"
"55","550098","1","0","4","1"
"55","550099","5","5","81","1"
"55","550100","6","23","4","1"
"55","550101","6","6","15","1"
"55","550102","7","5","63","1"
"55","550103","7","9","6","1"
"55","550104","1","1","31","1"
"55","550105","7","23","80","1"
"55","550106","7","9","31","1"
"55","550107","1","17","21","1"
"55","550108","3","0","20","1"
"55","550109","3","7","14","1"
"55","550110","2","17","14","1"
"55","550111","4","12","80","1"
"55","550112","4","0","14","1"
"55","550113","6","21","4","1"
"55","550114","1","1","31","1"
"55","550115","1","2","31","1"
"55","550117","2","17","6","1"
"55","550118","7","18","80","1"
"55","550119","3","23","2","1"
"55","550120","6","4","2","1"
"55","550121","4","11","4","1"
"55","550122","5","2","14","1"
"55","550123","3","11","4","1"
"55","550124","4","14","80","1"
"55","550126","3","6","4","1"
"55","550127","6","23","4","1"
"55","550128","1","12","80","1"
"55","550129","5","5","4","1"
"55","550130","4","16","64","1"
"55","550131","1","11","20","1"
"55","550132","6","8","5","1"
"55","550133","1","7","15","1"
"55","550134","5","12","14","1"
"55","550135","3","16","6","1"
"55","550136","7","19","80","1"
"55","550137","7","22","99","1"
"55","550138","7","8","21","1"
"55","550139","4","16","80","1"
"55","550140","5","16","80","1"
"55","550141","3","4","66","1"
"55","550142","6","22","4","1"
"55","550143","7","20","4","1"
"55","550144","2","11","66","1"
"55","550145","7","18","2","1"
"55","550146","1","1","80","1"
"55","550147","7","21","31","1"
"55","550148","5","14","4","1"
"55","550149","1","17","66","1"
"55","550150","5","1","14","1"
"55","550151","5","13","4","1"
"55","550152","6","20","31","1"
"55","550153","3","16","4","1"
"55","550156","5","14","4","1"
"55","550157","1","9","80","1"
"55","550158","2","18","4","1"
"55","550159","3","9","4","1"
"55","550160","2","22","6","1"
"55","550161","5","23","80","1"
"55","550163","6","22","6","1"
"55","550164","7","9","14","1"
"55","550165","7","18","80","1"
"55","550167","1","5","14","1"
"55","550168","1","15","4","1"
"55","550169","3","5","4","1"
"55","550170","3","11","20","1"
"55","550171","7","19","31","1"
"55","550172","7","16","31","1"
"55","550173","4","21","80","1"
"55","550174","3","16","4","1"
"55","550175","5","5","4","1"
"55","550176","5","15","80","1"
"55","550177","6","16","1","1"
"55","550178","4","16","14","1"
"55","550179","7","23","4","1"
"55","550180","1","18","20","1"
"55","550183","4","7","20","1"
"55","550184","1","19","80","1"
"55","550185","5","16","60","1"
"55","550186","2","11","30","1"
"55","550187","1","20","6","1"
"55","550188","5","10","14","1"
"55","550189","4","23","2","1"
"55","550190","5","18","31","1"
"55","550191","6","8","4","1"
"55","550192","6","15","63","1"
"55","550194","7","14","80","1"
"55","550195","7","22","31","1"
"55","550196","2","15","4","1"
"55","550197","3","14","14","1"
"55","550198","7","4","4","1"
"55","550199","1","8","66","1"
"55","550200","1","15","80","1"
"55","550201","1","19","80","1"
"55","550202","3","11","80","1"
"55","550203","4","7","4","1"
"55","550204","5","14","4","1"
"55","550205","5","19","4","1"
"55","550206","7","2","14","1"
"55","550207","1","18","80","1"
"55","550208","6","15","80","1"
"55","550209","7","1","80","1"
"55","550210","3","9","14","1"
"55","550211","5","7","80","1"
"55","550214","1","7","80","1"
"55","550215","1","13","31","1"
"55","550216","1","14","4","1"
"55","550217","7","12","80","1"
"55","550218","7","17","31","1"
"55","550219","5","4","2","1"
"55","550220","5","7","66","1"
"55","550221","5","8","50","1"
"55","550222","7","19","2","1"
"55","550223","6","13","80","1"
"55","550224","7","20","4","1"
"55","550225","2","8","20","1"
"55","550226","5","23","2","1"
"55","550227","6","11","4","1"
"55","550228","6","19","2","1"
"55","550229","1","0","30","1"
"55","550230","3","2","4","1"
"55","550231","7","2","15","1"
"55","550232","1","3","80","1"
"55","550233","7","1","2","1"
"55","550234","7","3","4","1"
"55","550235","2","17","14","1"
"55","550236","6","20","4","1"
"55","550237","5","15","20","1"
"55","550238","2","9","4","1"
"55","550239","7","18","4","1"
"55","550240","7","22","4","1"
"55","550241","3","7","4","1"
"55","550242","3","14","4","1"
"55","550243","7","22","80","1"
"55","550244","1","22","30","1"
"55","550245","7","12","4","1"
"55","550246","1","14","30","1"
"55","550247","7","21","4","1"
"55","550248","1","3","15","1"
"55","550249","6","18","80","1"
"55","550250","4","8","31","1"
"55","550252","5","19","31","1"
"55","550253","5","21","14","1"
"55","550254","6","6","14","1"
"55","550255","7","11","31","1"
"55","550256","1","14","4","1"
"55","550257","3","11","31","1"
"55","550258","7","2","80","1"
"55","550259","5","15","4","1"
"55","550261","7","4","4","1"
"55","550263","7","23","80","1"
"55","550264","1","1","80","1"
"55","550265","2","20","4","1"
"55","550266","7","14","15","1"
"55","550267","3","15","31","1"
"55","550268","5","0","16","1"
"55","550269","1","5","30","1"
"55","550270","5","12","4","1"
"55","550271","5","22","80","1"
"55","550272","3","7","5","1"
"55","550273","3","8","4","1"
"55","550274","3","12","2","1"
"55","550275","5","23","20","1"
"55","550277","6","13","63","1"
"55","550278","1","17","14","1"
"55","550279","6","23","14","1"
"55","550280","3","13","31","1"
"55","550281","5","8","40","1"
"55","550283","7","1","3","1"
"55","550284","7","11","80","1"
"55","550285","7","23","80","1"
"55","550286","1","0","2","1"
"55","550287","1","22","2","1"
"55","550288","4","12","14","1"
"55","550289","5","4","2","1"
"55","550290","1","1","14","1"
"55","550291","6","0","5","1"
"55","550293","3","13","4","1"
"55","550294","4","2","66","1"
"55","550295","5","20","99","1"
"55","550296","7","12","20","1"
"55","550297","4","17","80","1"
"55","550298","2","13","4","1"
"55","550299","7","2","80","1"
"55","550300","6","16","14","1"
"55","550301","6","21","80","1"
"55","550302","7","5","1","1"
"55","550304","7","22","80","1"
"55","550305","2","0","20","1"
"55","550306","2","23","30","1"
"55","550308","2","11","62","1"
"55","550309","2","17","14","1"
"55","550310","7","16","14","1"
"55","550311","5","16","4","1"
"55","550312","5","22","4","1"
"55","550314","7","1","2","1"
"55","550315","3","12","4","1"
"55","550317","7","16","6","1"
"55","550318","7","18","80","1"
"55","550319","7","15","14","1"
"55","550320","2","1","4","1"
"55","550321","1","20","4","1"
"55","550322","6","10","4","1"
"55","550323","1","0","90","1"
"55","550324","6","17","90","1"
"55","550325","4","10","90","1"
"55","550326","6","23","90","1"
"55","550327","7","15","90","1"
"55","550328","7","21","90","1"
"55","550329","7","19","91","1"
"55","550330","6","20","14","1"
"55","550331","7","13","4","1"
"55","550333","1","0","2","1"
"55","550335","1","11","20","1"
"55","550336","3","5","20","1"
"55","550337","4","3","20","1"
"55","550338","5","11","4","1"
"55","550339","4","20","4","1"
"55","550340","5","20","14","1"
"55","550341","7","0","4","1"
"55","550342","7","13","20","1"
"55","550343","4","22","80","1"
"55","550344","1","13","4","1"
"55","550345","3","23","4","1"
"55","550346","6","10","4","1"
"55","550348","4","10","30","1"
"55","550349","4","20","14","1"
"55","550350","7","3","4","1"
"55","550351","6","15","4","1"
"55","550352","2","12","31","1"
"55","550353","1","17","80","1"
"55","550354","5","0","4","1"
"55","550355","3","18","4","1"
"55","550356","4","13","4","1"
"55","550357","4","15","31","1"
"55","550358","4","9","30","1"
"55","550359","6","2","80","1"
"55","550360","4","11","14","1"
"55","550361","5","15","82","1"
"55","550362","6","21","4","1"
"55","550363","7","7","30","1"
"55","550364","7","12","20","1"
"55","550366","7","10","80","1"
"55","550367","1","8","2","1"
"55","550368","1","12","4","1"
"55","550369","2","13","6","1"
"55","550370","3","7","4","1"
"55","550371","7","22","4","1"
"55","550372","2","21","4","1"
"55","550373","7","11","2","1"
"55","550375","1","21","15","1"
"55","550376","2","3","31","1"
"55","550377","1","19","4","1"
"55","550379","4","14","4","1"
"55","550380","1","19","15","1"
"55","550381","1","17","14","1"
"55","550382","2","12","4","1"
"55","550383","7","1","14","1"
"55","550384","4","19","4","1"
"55","550385","2","15","14","1"
"55","550386","2","13","30","1"
"55","550387","5","8","2","1"
"55","550388","1","22","30","1"
"55","550389","3","7","31","1"
"55","550390","4","17","31","1"
"55","550391","5","16","14","1"
"55","550392","7","20","4","1"
"55","550394","2","7","63","1"
"55","550395","7","20","80","1"
"55","550396","6","11","30","1"
"55","550397","7","13","6","1"
"55","550398","1","0","14","1"
"55","550399","1","8","80","1"
"55","550400","7","17","80","1"
"55","550401","6","14","4","1"
"55","550402","7","0","31","1"
"55","550403","3","13","4","1"
"55","550404","1","15","3","1"
"55","550405","1","17","14","1"
"55","550406","6","17","4","1"
"55","550407","6","21","2","1"
"55","550408","4","18","31","1"
"55","550410","4","15","66","1"
"55","550411","2","10","4","1"
"55","550413","2","17","14","1"
"55","550414","3","6","30","1"
"55","550416","3","11","4","1"
"55","550417","3","22","30","1"
"55","550418","2","16","4","1"
"55","550419","5","22","4","1"
"55","550420","2","12","31","1"
"55","550421","7","0","14","1"
"55","550422","6","12","31","1"
"55","550423","6","14","14","1"
"55","550424","5","10","2","1"
"55","550425","2","2","4","1"
"55","550426","2","21","4","1"
"55","550427","5","9","30","1"
"55","550428","7","3","4","1"
"55","550429","5","14","4","1"
"55","550430","1","1","4","1"
"55","550431","2","22","14","1"
"55","550432","2","21","4","1"
"55","550433","2","18","6","1"
"55","550434","2","17","3","1"
"55","550435","1","20","14","1"
"55","550436","5","19","4","1"
"55","550437","7","10","80","1"
"55","550438","7","19","80","1"
"55","550439","3","17","21","1"
"55","550440","3","8","2","1"
"55","550441","7","2","31","1"
"55","550442","1","18","14","1"
"55","550443","2","11","14","1"
"55","550444","1","12","80","1"
"55","550445","4","5","15","1"
"55","550446","2","21","15","1"
"55","550447","2","21","80","1"
"55","550448","4","19","92","1"
"55","550449","1","3","4","1"
"55","550450","3","8","4","1"
"55","550451","1","12","31","1"
"55","550452","2","13","4","1"
"55","550454","7","20","4","1"
"55","550455","1","15","99","1"
"55","550456","3","15","31","1"
"55","550457","7","23","2","1"
"55","550458","2","18","14","1"
"55","550459","3","21","14","1"
"55","550460","2","17","4","1"
"55","550461","3","18","4","1"
"55","550462","3","0","30","1"
"55","550463","4","5","4","1"
"55","550464","3","20","4","1"
"55","550465","4","6","6","1"
"55","550466","5","5","66","1"
"55","550467","7","18","15","1"
"55","550468","7","5","4","1"
"55","550469","5","15","66","1"
"55","550470","4","16","31","1"
"55","550471","3","23","80","1"
"55","550472","6","18","9","1"
"55","550473","4","8","4","1"
"55","550474","5","19","31","1"
"55","550475","7","23","80","1"
"55","550476","6","17","14","1"
"55","550477","6","3","14","1"
"55","550478","7","3","80","1"
"55","550479","7","6","30","1"
"55","550480","7","7","21","1"
"55","550481","1","0","80","1"
"55","550482","1","21","4","1"
"55","550483","5","16","4","1"
"55","550484","4","12","3","1"
"55","550485","6","16","5","1"
"55","550486","4","1","66","1"
"55","550487","2","13","6","1"
"55","550489","5","2","4","1"
"55","550490","4","10","4","1"
"55","550491","5","10","14","1"
"55","550492","1","20","31","1"
"55","550493","4","19","80","1"
"55","550494","1","1","31","1"
"55","550495","3","11","31","1"
"55","550496","2","15","31","1"
"55","550497","2","20","31","1"
"55","550498","7","15","4","1"
"55","550499","5","10","21","1"
"55","550500","7","6","4","1"
"55","550501","2","21","14","1"
"55","550502","2","12","4","1"
"55","550503","2","99","31","1"
"55","550504","4","11","31","1"
"55","550505","4","13","31","1"
"55","550506","4","15","4","1"
"55","550507","4","18","30","1"
"55","550508","5","7","31","1"
"55","550509","5","17","4","1"
"55","550510","6","2","31","1"
"55","550511","7","9","20","1"
"55","550512","5","12","4","1"
"55","550513","1","17","4","1"
"55","550515","1","7","4","1"
"55","550517","3","12","4","1"
"55","550518","1","0","4","1"
"55","550519","6","23","15","1"
"55","550520","2","99","4","1"
"55","550521","6","22","4","1"
"55","550522","6","21","4","1"
"55","550523","7","4","4","1"
"55","550524","2","20","2","1"
"55","550525","6","6","31","1"
"55","550526","6","6","14","1"
"55","550527","7","17","4","1"
"55","550528","4","23","6","1"
"55","550529","7","23","4","1"
"56","560001","7","99","4","1"
"56","560003","1","8","15","1"
"56","560004","5","2","31","1"
"56","560005","1","18","14","1"
"56","560006","2","11","31","1"
"56","560007","4","7","14","1"
"56","560008","5","3","31","1"
"56","560009","1","4","31","1"
